일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2020-01-28 06:00,9.7,0.0,73.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-28 07:00,9.7,0.0,71.0,0.0,9.0,0.0,0.0,263.225,0.06
2020-01-28 08:00,9.6,0.0,79.0,0.0,8.0,0.0,0.0,263.225,3.81
2020-01-28 09:00,9.5,0.0,80.0,0.0,10.0,0.0,0.04,263.225,20.02
2020-01-28 10:00,10.0,0.0,77.0,0.0,10.0,0.0,0.23,263.225,40.62
2020-01-28 11:00,10.2,0.0,76.0,0.0,10.0,0.0,0.35,263.225,68.92
2020-01-28 12:00,10.4,0.0,75.0,0.0,10.0,0.0,0.58,263.225,78.4
2020-01-28 13:00,10.5,0.0,74.0,0.0,10.0,0.0,0.71,263.225,70.11
2020-01-28 14:00,10.8,0.0,74.0,0.0,10.0,0.0,0.79,263.225,55.19
2020-01-28 15:00,10.5,0.0,75.0,0.0,10.0,0.0,0.48,263.225,43.98
2020-01-28 16:00,10.8,0.0,70.0,0.0,9.0,0.0,0.53,263.225,38.05
2020-01-28 17:00,10.3,0.0,76.0,0.0,9.0,0.0,0.22,263.225,11.5
2020-01-28 18:00,10.0,0.0,74.0,0.0,9.0,0.0,0.03,263.225,2.59
2020-01-28 19:00,9.9,0.0,77.0,0.0,9.0,0.0,0.0,263.225,1.23
2020-01-28 20:00,9.8,0.0,74.0,0.0,8.0,0.0,0.0,263.225,0.08
2020-01-28 21:00,9.8,0.0,74.0,0.0,9.0,0.0,0.0,263.225,0.03
2020-01-28 22:00,9.9,0.0,73.0,0.0,9.0,0.0,0.0,263.225,0.01
2020-01-28 23:00,9.7,0.0,68.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-29 00:00,9.8,0.0,68.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-29 01:00,9.6,0.0,65.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-29 02:00,9.6,0.0,61.0,0.0,8.0,0.0,0.0,263.225,0.0
2020-01-29 03:00,9.4,0.0,71.0,0.0,7.0,0.0,0.0,263.225,0.0
2020-01-29 04:00,9.3,0.0,69.0,0.0,7.0,0.0,0.0,263.225,0.0
2020-01-29 05:00,9.1,0.0,69.0,0.0,6.0,0.0,0.0,263.225,0.0
2020-01-29 06:00,8.9,0.0,68.0,0.0,8.0,0.0,0.0,263.225,0.0
2020-01-29 07:00,9.4,0.0,67.0,0.0,8.0,0.0,0.0,263.225,0.76
2020-01-29 08:00,9.5,0.0,70.0,0.0,7.0,0.0,0.02,263.225,20.34
2020-01-29 09:00,9.8,0.0,66.0,0.0,8.0,0.0,0.22,263.225,63.1
2020-01-29 10:00,9.9,0.0,68.0,0.0,7.0,0.2,0.58,263.225,88.43
2020-01-29 11:00,10.1,0.0,66.0,0.0,8.0,0.0,0.67,263.225,94.95
2020-01-29 12:00,10.9,0.0,65.0,0.0,8.0,0.1,1.04,263.225,119.26
2020-01-29 13:00,10.7,0.0,65.0,0.0,9.0,0.2,1.3,263.225,126.44
2020-01-29 14:00,10.0,0.0,66.0,0.0,8.0,0.1,0.95,263.225,88.45
2020-01-29 15:00,10.1,0.0,68.0,0.0,8.0,0.1,0.66,263.225,62.56
2020-01-29 16:00,10.0,0.0,68.0,0.0,7.0,0.0,0.6,263.225,36.73
2020-01-29 17:00,9.6,0.0,66.0,0.0,8.0,0.0,0.32,263.225,10.06
2020-01-29 18:00,9.5,0.0,65.0,0.0,7.0,0.0,0.05,263.225,4.22
2020-01-29 19:00,9.4,0.0,66.0,0.0,8.0,0.0,0.0,263.225,2.15
2020-01-29 20:00,9.3,0.0,71.0,0.0,9.0,0.0,0.0,263.225,1.11
2020-01-29 21:00,9.2,0.0,71.0,0.0,7.0,0.0,0.0,263.225,0.17
2020-01-29 22:00,8.9,0.0,71.0,0.0,5.0,0.0,0.0,263.225,0.0
2020-01-29 23:00,8.7,0.0,68.0,0.0,6.0,0.0,0.0,263.225,0.0
2020-01-30 00:00,8.7,0.0,68.0,0.0,8.0,0.0,0.0,263.225,0.0
2020-01-30 01:00,8.6,0.0,65.0,0.0,7.0,0.0,0.0,263.225,0.0
2020-01-30 02:00,8.5,0.0,69.0,0.0,7.0,0.0,0.0,263.225,0.0
2020-01-30 03:00,8.3,0.0,68.0,0.0,7.0,0.0,0.0,263.225,0.0
2020-01-30 04:00,8.2,0.0,68.0,0.0,7.0,0.0,0.0,263.225,0.0
2020-01-30 05:00,8.3,0.0,68.0,0.0,8.0,0.0,0.0,263.225,0.0
2020-01-30 06:00,8.3,0.0,69.0,0.0,8.0,0.0,0.0,263.225,0.0
2020-01-30 07:00,8.3,0.0,74.0,0.0,8.0,0.0,0.0,263.225,0.73
2020-01-30 08:00,8.2,0.0,71.0,0.0,9.0,0.0,0.0,263.225,14.05
2020-01-30 09:00,8.0,0.1,66.0,0.0,9.0,0.0,0.12,263.225,36.72
2020-01-30 10:00,8.4,0.0,63.0,0.0,9.0,0.0,0.25,263.225,37.66
2020-01-30 11:00,8.8,0.0,61.0,0.0,9.0,0.0,0.36,263.225,48.98
2020-01-30 12:00,9.6,0.0,59.0,0.0,8.0,0.2,0.96,263.225,83.0
2020-01-30 13:00,8.6,0.0,60.0,0.0,8.0,0.1,0.74,263.225,100.97
2020-01-30 14:00,8.8,0.0,60.0,0.0,9.0,0.1,0.64,263.225,93.09
2020-01-30 15:00,8.6,0.0,62.0,0.0,9.0,0.1,0.61,263.225,60.34
2020-01-30 16:00,8.7,0.0,60.0,0.0,9.0,0.1,0.39,263.225,24.56
2020-01-30 17:00,8.3,0.0,57.0,0.0,9.0,0.0,0.16,263.225,7.85
2020-01-30 18:00,8.1,0.0,60.0,0.0,9.0,0.0,0.0,263.225,3.74
2020-01-30 19:00,8.3,0.0,56.0,0.0,10.0,0.0,0.0,263.225,1.67
2020-01-30 20:00,8.2,0.0,64.0,0.0,9.0,0.0,0.0,263.225,0.2
2020-01-30 21:00,8.1,0.0,58.0,0.0,9.0,0.0,0.0,263.225,0.07
2020-01-30 22:00,7.8,0.0,58.0,0.0,9.0,0.0,0.0,263.225,0.01
2020-01-30 23:00,7.7,0.0,57.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 00:00,7.7,0.0,52.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 01:00,7.4,0.0,52.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 02:00,7.2,0.0,60.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 03:00,7.6,0.0,57.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 04:00,7.5,0.0,55.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 05:00,7.4,0.0,56.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 06:00,7.8,0.0,55.0,0.0,9.0,0.0,0.0,263.225,0.0
2020-01-31 07:00,7.9,0.0,53.0,0.0,9.0,0.0,0.0,263.225,0.08
2020-01-31 08:00,7.6,0.0,58.0,0.0,9.0,0.0,0.0,263.225,4.25
2020-01-31 09:00,7.8,0.0,52.0,0.0,9.0,0.0,0.05,263.225,24.09
2020-01-31 10:00,7.8,0.0,53.0,0.0,9.0,0.0,0.26,263.225,46.9
2020-01-31 11:00,7.9,0.0,50.0,0.0,9.0,0.0,0.37,263.225,66.68
2020-01-31 12:00,7.5,0.0,55.0,0.0,9.0,0.0,0.36,263.225,87.12
2020-01-31 13:00,7.5,0.0,52.0,0.0,9.0,0.0,0.6,263.225,98.05
2020-01-31 14:00,7.5,0.0,54.0,0.0,9.0,0.0,0.68,263.225,86.75
2020-01-31 15:00,7.3,0.0,57.0,0.0,9.0,0.0,0.5,263.225,70.09
2020-01-31 16:00,7.1,0.0,54.0,0.0,9.0,0.0,0.35,263.225,37.41
2020-01-31 17:00,6.8,0.0,57.0,0.0,9.0,0.0,0.21,263.225,10.51
2020-01-31 18:00,6.9,0.0,58.0,0.0,9.0,0.0,0.03,263.225,0.56
2020-01-31 19:00,6.9,0.0,59.0,0.0,9.0,0.0,0.0,263.225,0.94
2020-01-31 20:00,6.7,0.0,59.0,0.0,8.0,0.0,0.0,263.225,0.08
2020-01-31 21:00,6.6,0.0,61.0,0.0,8.0,0.0,0.0,263.225,0.03
2020-01-31 22:00,6.2,0.0,59.0,0.0,8.0,0.0,0.0,263.225,0.0
2020-01-31 23:00,6.1,0.0,63.0,0.0,6.0,0.0,0.0,263.225,0.0
2020-02-01 00:00,5.9,0.0,60.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-01 01:00,5.8,0.0,62.0,0.0,1.0,0.0,0.0,266.195,0.0
2020-02-01 02:00,5.5,0.0,63.0,0.0,3.0,0.0,0.0,266.195,0.0
2020-02-01 03:00,5.1,0.0,65.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-01 04:00,4.8,0.0,66.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-01 05:00,4.7,0.0,67.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-01 06:00,4.8,0.0,69.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-01 07:00,5.3,0.0,70.0,0.0,3.0,0.0,0.0,266.195,1.47
2020-02-01 08:00,6.6,0.0,67.0,0.0,6.0,0.0,0.01,266.195,33.01
2020-02-01 09:00,7.9,0.0,62.0,0.0,5.0,0.2,0.26,266.195,92.99
2020-02-01 10:00,8.2,0.0,63.0,0.0,4.0,0.2,0.61,266.195,132.47
2020-02-01 11:00,10.2,0.0,58.0,0.0,8.0,0.4,1.05,266.195,154.46
2020-02-01 12:00,9.7,0.0,58.0,0.0,7.0,0.4,1.23,266.195,165.24
2020-02-01 13:00,10.3,0.0,53.0,0.0,6.0,0.7,1.87,266.195,157.96
2020-02-01 14:00,10.1,0.0,56.0,0.0,8.0,0.3,1.28,266.195,149.28
2020-02-01 15:00,10.1,0.0,56.0,0.0,4.0,0.3,1.09,266.195,117.74
2020-02-01 16:00,10.4,0.0,53.0,0.0,1.0,0.7,1.09,266.195,66.84
2020-02-01 17:00,10.0,0.0,54.0,0.0,1.0,1.0,0.75,266.195,16.03
2020-02-01 18:00,9.2,0.0,57.0,0.0,0.0,0.4,0.19,266.195,4.66
2020-02-01 19:00,9.1,0.0,56.0,0.0,3.0,0.0,0.0,266.195,4.93
2020-02-01 20:00,9.2,0.0,55.0,0.0,3.0,0.0,0.0,266.195,1.85
2020-02-01 21:00,9.4,0.0,56.0,0.0,7.0,0.0,0.0,266.195,0.44
2020-02-01 22:00,9.7,0.0,56.0,0.0,9.0,0.0,0.0,266.195,0.05
2020-02-01 23:00,8.8,0.0,58.0,0.0,6.0,0.0,0.0,266.195,0.0
2020-02-02 00:00,9.5,0.0,59.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-02 01:00,8.9,0.0,55.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-02 02:00,8.4,0.0,53.0,0.0,4.0,0.0,0.0,266.195,0.0
2020-02-02 03:00,8.1,0.0,55.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-02 04:00,6.8,0.0,63.0,0.0,4.0,0.0,0.0,266.195,0.0
2020-02-02 05:00,6.6,0.0,64.0,0.0,4.0,0.0,0.0,266.195,0.0
2020-02-02 06:00,6.1,0.0,66.0,0.0,6.0,0.0,0.0,266.195,0.0
2020-02-02 07:00,6.6,0.0,67.0,0.0,7.0,0.0,0.0,266.195,1.37
2020-02-02 08:00,7.4,0.0,68.0,0.0,6.0,0.0,0.01,266.195,27.15
2020-02-02 09:00,7.6,0.0,66.0,0.0,6.0,0.0,0.2,266.195,83.74
2020-02-02 10:00,8.1,0.0,63.0,0.0,6.0,0.4,0.81,266.195,135.13
2020-02-02 11:00,8.7,0.0,59.0,0.0,6.0,0.2,1.14,266.195,162.91
2020-02-02 12:00,10.1,0.0,54.0,0.0,4.0,0.8,1.9,266.195,157.73
2020-02-02 13:00,9.8,0.0,57.0,0.0,6.0,0.8,2.02,266.195,157.89
2020-02-02 14:00,10.2,0.0,53.0,0.0,5.0,0.9,2.21,266.195,113.28
2020-02-02 15:00,9.4,0.0,55.0,0.0,6.0,0.7,1.58,266.195,80.67
2020-02-02 16:00,8.9,0.0,57.0,0.0,4.0,0.7,1.29,266.195,71.33
2020-02-02 17:00,8.8,0.0,58.0,0.0,4.0,0.6,0.74,266.195,18.57
2020-02-02 18:00,7.8,0.0,61.0,0.0,2.0,0.2,0.16,266.195,4.69
2020-02-02 19:00,7.6,0.0,65.0,0.0,1.0,0.0,0.0,266.195,5.1
2020-02-02 20:00,7.1,0.0,64.0,0.0,2.0,0.0,0.0,266.195,2.18
2020-02-02 21:00,6.5,0.0,67.0,0.0,0.0,0.0,0.0,266.195,0.7
2020-02-02 22:00,6.6,0.0,66.0,0.0,0.0,0.0,0.0,266.195,0.05
2020-02-02 23:00,6.3,0.0,68.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-03 00:00,6.0,0.0,70.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-03 01:00,6.1,0.0,71.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-03 02:00,6.1,0.0,71.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-03 03:00,5.7,0.0,72.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-03 04:00,6.0,0.0,73.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-03 05:00,6.3,0.0,71.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-03 06:00,6.3,0.0,68.0,0.0,7.0,0.0,0.0,266.195,0.0
2020-02-03 07:00,6.8,0.0,63.0,0.0,8.0,0.0,0.0,266.195,0.67
2020-02-03 08:00,7.2,0.0,64.0,0.0,8.0,0.0,0.0,266.195,19.63
2020-02-03 09:00,8.3,0.0,65.0,0.0,9.0,0.0,0.2,266.195,52.05
2020-02-03 10:00,8.6,0.0,73.0,0.0,10.0,0.0,0.18,266.195,59.45
2020-02-03 11:00,8.8,0.0,65.0,0.0,10.0,0.0,0.41,266.195,73.24
2020-02-03 12:00,8.6,0.0,69.0,0.0,8.0,0.0,0.64,266.195,117.0
2020-02-03 13:00,8.3,0.0,69.0,0.0,9.0,0.1,0.65,266.195,117.09
2020-02-03 14:00,8.5,0.0,68.0,0.0,9.0,0.0,0.8,266.195,99.47
2020-02-03 15:00,8.3,0.0,68.0,0.0,9.0,0.1,0.65,266.195,80.24
2020-02-03 16:00,7.9,0.0,55.0,0.0,7.0,0.0,0.62,266.195,63.46
2020-02-03 17:00,7.4,0.0,57.0,0.0,8.0,0.4,0.6,266.195,15.74
2020-02-03 18:00,6.7,0.0,55.0,0.0,6.0,0.1,0.14,266.195,4.67
2020-02-03 19:00,6.6,0.0,59.0,0.0,8.0,0.0,0.0,266.195,4.76
2020-02-03 20:00,6.4,0.0,61.0,0.0,7.0,0.0,0.0,266.195,1.6
2020-02-03 21:00,6.1,0.0,61.0,0.0,8.0,0.0,0.0,266.195,0.21
2020-02-03 22:00,5.8,0.0,64.0,0.0,7.0,0.0,0.0,266.195,0.0
2020-02-03 23:00,5.5,0.0,64.0,0.0,6.0,0.0,0.0,266.195,0.0
2020-02-04 00:00,5.2,0.0,62.0,0.0,6.0,0.0,0.0,266.195,0.0
2020-02-04 01:00,4.4,0.0,66.0,0.0,4.0,0.0,0.0,266.195,0.0
2020-02-04 02:00,3.4,0.0,70.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-04 03:00,3.3,0.0,70.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-04 04:00,3.1,0.0,70.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-04 05:00,3.2,0.0,70.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-04 06:00,3.5,0.0,69.0,0.0,4.0,0.0,0.0,266.195,0.0
2020-02-04 07:00,3.0,0.0,71.0,0.0,3.0,0.0,0.0,266.195,1.72
2020-02-04 08:00,2.8,0.0,71.0,0.0,6.0,0.0,0.03,266.195,37.95
2020-02-04 09:00,4.5,0.0,66.0,0.0,5.0,0.0,0.25,266.195,112.02
2020-02-04 10:00,6.4,0.0,62.0,0.0,3.0,0.6,1.01,266.195,166.38
2020-02-04 11:00,5.9,0.0,61.0,0.0,3.0,0.7,1.6,266.195,200.52
2020-02-04 12:00,7.3,0.0,60.0,0.0,0.0,1.0,2.35,266.195,200.68
2020-02-04 13:00,7.1,0.0,57.0,0.0,0.0,1.0,2.48,266.195,195.53
2020-02-04 14:00,7.0,0.0,56.0,0.0,0.0,1.0,2.45,266.195,175.55
2020-02-04 15:00,7.6,0.0,55.0,0.0,0.0,1.0,2.16,266.195,154.3
2020-02-04 16:00,7.7,0.0,52.0,0.0,0.0,1.0,1.62,266.195,88.92
2020-02-04 17:00,7.8,0.0,51.0,0.0,0.0,1.0,0.94,266.195,20.61
2020-02-04 18:00,6.8,0.0,52.0,0.0,0.0,0.9,0.28,266.195,4.72
2020-02-04 19:00,6.7,0.0,56.0,0.0,0.0,0.0,0.0,266.195,5.15
2020-02-04 20:00,6.0,0.0,59.0,0.0,0.0,0.0,0.0,266.195,2.23
2020-02-04 21:00,5.8,0.0,56.0,0.0,0.0,0.0,0.0,266.195,0.73
2020-02-04 22:00,5.6,0.0,55.0,0.0,0.0,0.0,0.0,266.195,0.05
2020-02-04 23:00,5.0,0.0,56.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-05 00:00,5.8,0.0,54.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-05 01:00,5.4,0.0,56.0,0.0,0.0,0.0,0.0,266.195,0.0
2020-02-05 02:00,6.0,0.0,58.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-05 03:00,7.0,0.0,62.0,0.0,7.0,0.0,0.0,266.195,0.0
2020-02-05 04:00,7.6,0.0,82.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-05 05:00,6.4,0.0,78.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-05 06:00,5.8,0.7,76.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-05 07:00,5.0,0.0,70.0,0.0,10.0,0.0,0.0,266.195,0.52
2020-02-05 08:00,4.3,0.0,71.0,0.0,9.0,0.0,0.0,266.195,13.45
2020-02-05 09:00,3.7,0.0,68.0,0.0,9.0,0.0,0.1,266.195,44.66
2020-02-05 10:00,3.0,0.0,67.0,0.0,9.0,0.0,0.21,266.195,79.53
2020-02-05 11:00,3.0,0.0,65.0,0.0,8.0,0.0,0.61,266.195,139.94
2020-02-05 12:00,3.1,0.0,62.0,0.0,7.0,0.2,1.09,266.195,186.16
2020-02-05 13:00,3.3,0.0,58.0,0.0,7.0,0.4,1.57,266.195,186.0
2020-02-05 14:00,3.3,0.0,54.0,0.0,7.0,0.5,1.84,266.195,166.08
2020-02-05 15:00,2.9,0.0,55.0,0.0,6.0,0.2,1.05,266.195,126.4
2020-02-05 16:00,3.7,0.0,52.0,0.0,6.0,0.4,1.1,266.195,76.71
2020-02-05 17:00,2.6,0.0,54.0,0.0,5.0,0.3,0.64,266.195,18.81
2020-02-05 18:00,2.2,0.0,59.0,0.0,6.0,0.0,0.14,266.195,4.51
2020-02-05 19:00,2.0,0.0,60.0,0.0,6.0,0.0,0.0,266.195,4.56
2020-02-05 20:00,1.9,0.0,60.0,0.0,6.0,0.0,0.0,266.195,1.87
2020-02-05 21:00,1.5,0.0,62.0,0.0,6.0,0.0,0.0,266.195,0.78
2020-02-05 22:00,1.4,0.0,64.0,0.0,6.0,0.0,0.0,266.195,0.28
2020-02-05 23:00,1.5,0.0,64.0,0.0,6.0,0.0,0.0,266.195,0.2
2020-02-06 00:00,1.3,0.0,65.0,0.0,5.0,0.0,0.0,266.195,0.18
2020-02-06 01:00,1.4,0.0,66.0,0.0,6.0,0.0,0.0,266.195,0.01
2020-02-06 02:00,1.1,0.0,65.0,0.0,6.0,0.0,0.0,266.195,0.0
2020-02-06 03:00,1.2,0.0,65.0,0.0,3.0,0.0,0.0,266.195,0.0
2020-02-06 04:00,1.1,0.0,65.0,0.0,3.0,0.0,0.0,266.195,0.0
2020-02-06 05:00,1.1,0.0,65.0,0.0,2.0,0.0,0.0,266.195,0.0
2020-02-06 06:00,1.2,0.0,68.0,0.0,3.0,0.0,0.0,266.195,0.0
2020-02-06 07:00,1.2,0.0,66.0,0.0,2.0,0.0,0.0,266.195,1.66
2020-02-06 08:00,1.5,0.0,63.0,0.0,3.0,0.0,0.03,266.195,31.79
2020-02-06 09:00,2.0,0.0,66.0,0.0,8.0,0.0,0.25,266.195,92.82
2020-02-06 10:00,2.9,0.0,59.0,0.0,7.0,0.1,0.56,266.195,150.04
2020-02-06 11:00,2.9,0.0,62.0,0.0,7.0,0.2,1.03,266.195,191.12
2020-02-06 12:00,3.9,0.0,52.0,0.0,2.0,0.8,2.04,266.195,198.05
2020-02-06 13:00,4.4,0.0,44.0,0.0,2.0,1.0,2.38,266.195,193.74
2020-02-06 14:00,4.6,0.0,47.0,0.0,2.0,1.0,2.39,266.195,160.62
2020-02-06 15:00,5.0,0.0,38.0,0.0,6.0,1.0,2.02,266.195,109.07
2020-02-06 16:00,4.4,0.0,45.0,0.0,7.0,0.9,1.27,266.195,37.28
2020-02-06 17:00,4.1,0.0,44.0,0.0,8.0,0.1,0.55,266.195,10.6
2020-02-06 18:00,3.9,0.0,47.0,0.0,8.0,0.0,0.1,266.195,4.63
2020-02-06 19:00,4.2,0.0,48.0,0.0,10.0,0.0,0.0,266.195,5.05
2020-02-06 20:00,4.2,0.0,47.0,0.0,10.0,0.0,0.0,266.195,2.09
2020-02-06 21:00,4.4,0.0,47.0,0.0,10.0,0.0,0.0,266.195,0.7
2020-02-06 22:00,4.7,0.0,45.0,0.0,10.0,0.0,0.0,266.195,0.05
2020-02-06 23:00,4.8,0.0,46.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 00:00,4.8,0.0,47.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 01:00,5.1,0.0,45.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 02:00,5.2,0.0,47.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 03:00,5.2,0.0,47.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 04:00,5.1,0.0,51.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 05:00,5.3,0.0,57.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 06:00,5.5,0.0,60.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-07 07:00,5.6,0.0,60.0,0.0,10.0,0.0,0.0,266.195,0.35
2020-02-07 08:00,5.9,0.0,59.0,0.0,10.0,0.0,0.01,266.195,13.43
2020-02-07 09:00,6.8,0.0,70.0,0.0,8.0,0.0,0.13,266.195,59.97
2020-02-07 10:00,7.5,0.0,69.0,0.0,9.0,0.0,0.4,266.195,124.48
2020-02-07 11:00,7.3,0.0,58.0,0.0,7.0,0.0,0.61,266.195,164.18
2020-02-07 12:00,7.7,0.0,54.0,0.0,7.0,0.4,1.38,266.195,193.67
2020-02-07 13:00,8.9,0.0,43.0,0.0,5.0,1.0,2.25,266.195,157.9
2020-02-07 14:00,7.5,0.0,50.0,0.0,7.0,0.9,1.78,266.195,139.39
2020-02-07 15:00,7.1,0.0,54.0,0.0,6.0,1.0,1.48,266.195,74.99
2020-02-07 16:00,6.9,0.0,59.0,0.0,8.0,0.4,0.93,266.195,34.51
2020-02-07 17:00,7.1,0.0,59.0,0.0,9.0,0.1,0.48,266.195,13.94
2020-02-07 18:00,6.4,0.0,65.0,0.0,9.0,0.0,0.18,266.195,4.73
2020-02-07 19:00,6.0,0.0,68.0,0.0,8.0,0.0,0.0,266.195,5.1
2020-02-07 20:00,5.9,0.0,68.0,0.0,8.0,0.0,0.0,266.195,2.14
2020-02-07 21:00,6.0,0.0,69.0,0.0,9.0,0.0,0.0,266.195,0.7
2020-02-07 22:00,6.2,0.0,67.0,0.0,9.0,0.0,0.0,266.195,0.05
2020-02-07 23:00,6.3,0.0,65.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 00:00,6.5,0.0,65.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 01:00,6.8,0.0,63.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 02:00,6.9,0.0,66.0,0.0,10.0,0.0,0.0,266.195,0.0
2020-02-08 03:00,7.0,0.0,66.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 04:00,6.4,0.0,67.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 05:00,6.6,0.0,61.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 06:00,7.0,0.0,58.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-08 07:00,7.5,0.0,59.0,0.0,9.0,0.0,0.0,266.195,0.07
2020-02-08 08:00,7.6,0.0,55.0,0.0,9.0,0.0,0.0,266.195,2.34
2020-02-08 09:00,7.5,0.0,56.0,0.0,10.0,0.0,0.02,266.195,6.95
2020-02-08 10:00,7.5,0.0,67.0,0.0,10.0,0.0,0.04,266.195,25.58
2020-02-08 11:00,7.6,0.0,63.0,0.0,10.0,0.0,0.12,266.195,62.4
2020-02-08 12:00,8.4,0.0,61.0,0.0,9.0,0.0,0.38,266.195,81.66
2020-02-08 13:00,7.9,0.0,61.0,0.0,8.0,0.1,0.94,266.195,66.46
2020-02-08 14:00,7.9,0.0,59.0,0.0,9.0,0.0,0.58,266.195,60.17
2020-02-08 15:00,7.7,0.0,58.0,0.0,9.0,0.0,0.51,266.195,49.56
2020-02-08 16:00,7.6,0.0,58.0,0.0,9.0,0.0,0.28,266.195,31.02
2020-02-08 17:00,7.5,0.0,62.0,0.0,9.0,0.0,0.28,266.195,12.86
2020-02-08 18:00,6.7,0.0,57.0,0.0,7.0,0.0,0.08,266.195,3.65
2020-02-08 19:00,6.7,0.0,61.0,0.0,7.0,0.0,0.0,266.195,1.64
2020-02-08 20:00,6.0,0.0,54.0,0.0,5.0,0.0,0.0,266.195,0.69
2020-02-08 21:00,5.6,0.0,56.0,0.0,5.0,0.0,0.0,266.195,0.11
2020-02-08 22:00,5.1,0.0,57.0,0.0,5.0,0.0,0.0,266.195,0.0
2020-02-08 23:00,4.9,0.0,52.0,0.0,6.0,0.0,0.0,266.195,0.0
2020-02-09 00:00,4.9,0.0,58.0,0.0,8.0,0.0,0.0,266.195,0.0
2020-02-09 01:00,5.1,0.0,57.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-09 02:00,5.1,0.0,56.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-09 03:00,5.3,0.0,57.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-09 04:00,5.5,0.0,57.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-09 05:00,5.8,0.0,61.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-09 06:00,5.7,0.0,62.0,0.0,9.0,0.0,0.0,266.195,0.0
2020-02-09 07:00,5.9,0.0,65.0,0.0,9.0,0.0,0.0,266.195,0.13
2020-02-09 08:00,5.9,0.0,64.0,0.0,9.0,0.0,0.0,266.195,6.5
2020-02-09 09:00,6.1,0.0,62.0,0.0,9.0,0.0,0.08,266.195,26.48
2020-02-09 10:00,6.6,0.0,63.0,0.0,9.0,0.0,0.23,266.195,53.62
2020-02-09 11:00,7.2,0.0,62.0,0.0,9.0,0.0,0.48,266.195,61.88
2020-02-09 12:00,7.0,0.0,61.0,0.0,9.0,0.0,0.53,266.195,74.67
2020-02-09 13:00,8.6,0.0,49.0,0.0,9.0,0.1,0.81,266.195,79.7
